,pageid,title,category,label,language,text,links
541,55660284,Effects of flooding on skin,Health,5,en,"In the event of a flood, many residents and emergency personal are exposed to unclean water, which can result in several different types of skin conditions. Flood waters contain pathogens and chemicals from coming in contact with raw sewage, oil, gasoline, and household chemicals such as paints (sometimes lead based) and insecticides. A major concern is large scale, unintentional release of contaminants from industrial, superfund, or agricultural sites. The unknown severity of floodwater contamination can raise concerns for skin infections, inflammation, as well as psychological stress-related skin diseases.","[5347197, 169498, 2225073]"
542,41098,Electromagnetic radiation and health,Health,5,en,"Electromagnetic radiation can be classified into two types: ionizing radiation and non-ionizing radiation, based on the capability of a single photon with more than 10 eV energy to ionize atoms or break chemical bonds. Extreme ultraviolet and higher frequencies, such as X-rays or gamma rays are ionizing, and these pose their own special hazards: see radiation poisoning.
The most common health hazard of radiation is sunburn, which causes between approximately 100,000 and 1 million new skin cancers annually in the United States.In 2011, the WHO and the International Agency for Research on Cancer (IARC) has classified radiofrequency electromagnetic fields as possibly carcinogenic to humans (Group 2B).","[23160926, 23113479, 23148625]"
543,2119174,Effects of climate change,Health,5,en,"The effects of climate change span the impacts on physical environment, ecosystems and human societies due to ongoing human-caused climate change. The future impact of climate change depends on how much nations reduce greenhouse gas emissions and adapt to climate change. Effects that scientists predicted in the past—loss of sea ice, accelerated sea level rise and longer, more intense heat waves—are now occurring. The changes in climate are not expected to be uniform across the Earth. In particular, land areas change more quickly than oceans, and northern high latitudes change more quickly than the tropics. There are three major ways in which global warming will make changes to regional climate: melting ice, changing the hydrological cycle (of evaporation and precipitation) and changing currents in the oceans.
Physical changes include extreme weather, glacier retreat, sea level rise, declines in Arctic sea ice, and changes in the timing of seasonal events (such as earlier spring flowering). Since 1970, the ocean has absorbed more than 90% of the excess heat in the climate system. Even if global surface temperature is stabilized, sea levels will continue to rise and the ocean will continue to absorb excess heat from the atmosphere for many centuries. The uptake of carbon dioxide from the atmosphere is leading to ocean acidification.Climate change has degraded land by raising temperatures, drying soils and increasing wildfire risk. Recent warming has strongly affected natural biological systems. Species worldwide are migrating poleward to colder areas. On land, species move to higher elevations, whereas marine species find colder water at greater depths. Between 1% and 50% of species on land were assessed to be at substantially higher risk of extinction due to climate change. Coral reefs and shellfish are vulnerable to the combined threat of ocean warming and acidification.Food security and access to fresh water are at risk due to rising temperatures. Climate change has profound impacts on human health, directly via heat stress and indirectly via the spread of infectious diseases. 
The vulnerability and exposure of humans to climate change varies from one economic sector to another and will have different impacts in different countries. Wealthy industrialised countries, which have emitted the most CO2, have more resources and so are the least vulnerable to global warming. Economic sectors that are likely to be affected include agriculture,  fisheries, forestry, energy, insurance, financial services, tourism, and recreation. Some groups may be particularly at risk from climate change, such as the poor, women, children and indigenous peoples. These groups have much higher levels of vulnerability to environmental determinants of health, wealth and other factors. They also have much lower levels of capacity available for coping with environmental change. This can result in environmental migration, especially in developing countries where people are directly dependent on land for food, feed, fibre, timber and energy.","[304821, 28203908, 66104755]"
544,39915354,GuLF Study,Health,5,en,"The GuLF Study, or Gulf Long-term Follow-up Study, is a five-year research project examining the human-health consequences of the Deepwater Horizon oil spill in April 2010. The spill followed an explosion on a drilling rig leased by BP, the British oil company, and led to the release of over four million barrels of oil into the Gulf of Mexico, 48 miles off the coast of Louisiana in the United States.The study was set up in June that year by the United States Department of Health and Human Services. It is being conducted by the National Institute of Environmental Health Sciences (NIEHS), part of the National Institutes of Health, and aims to recruit 55,000 of the 150,000 workers who volunteered or were employed to help clean up the spill. It is led by Dale Sandler, head of the NIEHS's epidemiology branch.","[27810399, 27912361, 303]"
545,55338077,Incarceration and health,Health,5,en,"The relationship between incarceration and health, compared to research on other social effects of incarceration, has been a topic of research for a relatively short period of time. Most of the foundational research on this topic was conducted in the 25 years before 2015, and indicates that incarceration generally has negative effects on prisoners' mental health, but some positive effects on their physical health. In the United States, the negative health effects of incarceration contribute to racial disparities in health between white and black women.","[512662, 422994, 14919]"
546,38695606,Kvikk case,Health,5,en,"The Kvikk case is about a variety of birth defects in the children of the men who served on HNoMS Kvikk. AN investigation found that the ship's electronic systems were not to blame; no other cause has been established. 
Suspicion arose when two former officers accidentally met in the orthopedic department at Haukeland University Hospital in Bergen, and it was later revealed that in all eleven children already had been born with birth defects from 1987 to 1994. In the end, the case counted 17 injured children, and it was also discovered that the phenomenon of birth defects already had started in 1983. 
Among the claimed birth defects are clubfoot, thumb hypoplasia, hip dysplasia, congenital heart defects, structural brain damage, cataracts, and other defects. Some of the children have also had developmental delays and behavioral problems.Kvikk was the only vessel in the Norwegian navy that was used as an electronic warfare (EW) vessel, and one widely discussed theory was that the powerful electromagnetic radiation from the boat's radio communication masts and radar led to several of those who served aboard the ship having children with clubfoot, and in some cases stillborn children. The idea was that the powerful radiation possibly damaged genetic material in the sperm of the men who worked aboard. A total of 17 out of 85 children of officers who served at Kvikk have been born with birth defects.Of the other theories about the cause of the deformities is one that Kvikk was the only vessel that was used to experiment with different types of camouflage paint.","[56494, 304588, 88931]"
547,36487502,Health impact of light rail systems,Health,5,en,Below are the known health impacts of light rail systems.,"[10934212, 3973, 6136]"
548,4450529,Health effects from noise,Health,5,en,"Noise health effects are the physical and psychological health consequences of regular exposure to consistent elevated sound levels. Noise from traffic, in particular, is considered by the World Health Organization to be one of the worst environmental stressors for humans, second only to air pollution. Elevated workplace or environmental noise can cause hearing impairment, tinnitus, hypertension, ischemic heart disease, annoyance, and sleep disturbance. Changes in the immune system and birth defects have been also attributed to noise exposure.Although age-related health effects (presbycusis) occur naturally with age, in many countries the cumulative impact of noise is sufficient to impair the hearing of a large fraction of the population over the course of a lifetime. Noise exposure has been known to induce noise-induced hearing loss, tinnitus, hypertension, vasoconstriction, and other cardiovascular adverse effects. Chronic noise exposure has been associated with sleep disturbances and increased incidence of diabetes. Adverse cardiovascular effects occur from chronic exposure to noise due to the sympathetic nervous system's inability to habituate. The sympathetic nervous system maintains lighter stages of sleep when the body is exposed to noise, which does not allow blood pressure to follow the normal rise and fall cycle of an undisturbed circadian rhythm.Stress from time spent around elevated noise levels has been linked with increased workplace accident rates and  aggression and other anti-social behaviors. The most significant sources are vehicles, aircraft, prolonged exposure to loud music, and industrial noise.There are approximately 10,000 deaths per year as a result of noise in the European Union.","[11217018, 14132438, 1198]"
549,51550201,Effects of overtime,Health,5,en,"Employees who work overtime hours experience numerous mental, physical, and social effects. In a landmark study, the World Health Organization and the International Labour Organization estimated that over 745,000 people died from ischemic heart disease or stroke in 2016 as a result of having worked 55 hours or more per week. Significant effects include stress, lack of free time, poor work-life balance, and health risks.  Employee performance levels could also be lowered.  Long work hours could lead to tiredness, fatigue, and lack of attentiveness.  As a result, suggestions have been proposed for risk mitigation.","[922, 64567963, 20869694]"
550,28695746,Health effects of pesticides,Health,5,en,"Health effects of pesticides may be acute or delayed in those who are exposed.  A 2007 systematic review found that ""most studies on non-Hodgkin lymphoma and leukemia showed positive associations with pesticide exposure"" and thus concluded that cosmetic use of pesticides should be decreased. Strong evidence also exists for other negative outcomes from pesticide exposure including neurological problems, birth defects, fetal death, and neurodevelopmental disorder.According to The Stockholm Convention on Persistent Organic Pollutants (2001), 9 of the 12 most dangerous and persistent chemicals were pesticides, so many have now been withdrawn from use.","[2986016, 33084611, 1859590]"
551,30515764,Health effects of phenols and polyphenols,Health,5,en,"Because of the large structural diversity and extensive metabolism of dietary polyphenols, their fate in vivo and possible health effects remain undetermined as of the early 21st century. Although polyphenols are speculated to be part of the health-promoting effects of consuming fruits and vegetables, no evidence exists to date that dietary polyphenols actually provide health benefits.","[3187155, 18952492, 3277]"
552,19064373,Refugee health,Health,5,en,"Refugee health is the field of study on the health effects experienced by people who have been displaced into another country or even to another part of the world, as a result of unsafe circumstances such as war or persecution.  Displaced populations' health is mainly affected by infectious disease, mental health, and chronic diseases that are uncommon in the country in which they eventually settle. Refugee health status is largely due to factors such as the migrant's geographic origin, conditions of refugee camps or urban settings where they lived, and personal, physical, and psychological conditions of the migrant, either pre-existing or acquired while traveling from their homeland to a camp or eventually to their new home.","[4211667, 5334607, 83537]"
553,7770119,Health effects arising from the September 11 attacks,Health,5,en,"The health effects arising from the September 11 attacks refers to the illnesses and negative health effects experienced by survivors of the terrorist attacks. Within seconds of the collapse of the World Trade Center, building materials, electronic equipment, and furniture were pulverized and spread over the area of the Financial District of Lower Manhattan.
In the five months following the attacks, dust from the pulverized buildings continued to fill the air of the World Trade Center site. Increasing numbers of New York residents are reporting symptoms of Ground Zero respiratory illnesses.Various health programs have arisen to deal with the ongoing health effects of the September 11 attacks. The World Trade Center Health Program, which provides testing and treatment to 9/11 responders and survivors, consolidated many of these after the James Zadroga 9/11 Health and Compensation Act became law in January 2011.","[853556, 353496, 1010827]"
554,25096340,Effects of sleep deprivation on cognitive performance,Health,5,en,"It has been estimated that over 20% of adults suffer from some form of sleep deprivation. Insomnia and sleep deprivation are common symptoms of depression, and can be an indication of other mental disorders. The consequences of not getting enough sleep could have dire results; not only to the health, cognition, energy level and the mood of the individual, but also to those around them as sleep deprivation increases the risk of human-error related accidents, especially with vigilance-based tasks involving technology.","[238212, 52649, 2640086]"
555,22417018,Social determinants of obesity,Health,5,en,"While genetic influences are important to understanding obesity, they cannot explain the current dramatic increase seen within specific countries or globally. It is accepted that calorie consumption in excess of calorie expenditure leads to obesity; however, what has caused shifts in these two factors on a global scale is much debated.","[419094, 26534334, 1017976]"
556,25669714,Health effects of sunlight exposure,Health,5,en,"The ultraviolet radiation in sunlight has both positive and negative health effects, as it is required for the synthesis of vitamin D3 and is a mutagen. A dietary supplement can supply vitamin D without this mutagenic effect. But supplementation offers limited bioavailability and no synthesis of subdermal nitrous oxide. Vitamin D has been suggested as having a wide range of positive health effects, which include strengthening bones and possibly inhibiting the growth of some cancers. UV exposure also has positive effects for endorphin levels, and possibly for protection against multiple sclerosis. Visible sunlight to the eyes gives health benefits through its association with the timing of melatonin synthesis, maintenance of normal and robust circadian rhythms, and reduced risk of seasonal affective disorder.Long-term sunlight exposure is known to be associated with the development of some types of skin cancer, skin aging, immune suppression, eye diseases such as cataracts and maybe macular degeneration.  Conversely, long-term sun avoidance is associated with increased all-cause mortality and increased mortality risk from cardiovascular disease (CVD) and non-CVD/noncancer related disease.Since UV rays, and therefore sunlight and sunlamps, are carcinogens that also have health benefits, a number of public health organizations state that there needs to be a balance between the risks of having too much sunlight or too little. There is a general consensus that sunburn should always be avoided.","[52533, 3187155, 1427736]"
557,1272748,Wireless device radiation and health,Health,5,en,"The antennas contained in mobile phones, including smartphones, emit radiofrequency (RF) radiation (non-ionizing ""radio waves"" such as microwaves); the parts of the head or body nearest to the antenna can absorb this energy and convert it to heat. Since at least the 1990s, scientists have researched whether the now-ubiquitous radiation associated with mobile phone antennas or cell phone towers is affecting human health. Mobile phone networks use various bands of RF radiation, some of which overlap with the microwave range. Other digital wireless systems, such as data communication networks, produce similar radiation.
In response to public concern, the World Health Organization established the International EMF (Electric and Magnetic Fields) Project in 1996 to assess the scientific evidence of possible health effects of EMF in the frequency range from 0 to 300 GHz. They have stated that although extensive research has been conducted into possible health effects of exposure to many parts of the frequency spectrum, all reviews conducted so far have indicated that, as long as exposures are below the limits recommended in the ICNIRP (1998) EMF guidelines, which cover the full frequency range from 0–300 GHz, such exposures do not produce any known adverse health effect. In 2011, International Agency for Research on Cancer (IARC), an agency of the World Health Organization, classified wireless radiation as Group 2B – possibly carcinogenic. That means that there ""could be some risk"" of carcinogenicity, so additional research into the long-term, heavy use of wireless devices needs to be conducted. The WHO states that ""A large number of studies have been performed over the last two decades to assess whether mobile phones pose a potential health risk. To date, no adverse health effects have been established as being caused by mobile phone use.""International guidelines on exposure levels to microwave frequency EMFs such as ICNIRP limit the power levels of wireless devices and it is uncommon for wireless devices to exceed the guidelines. These guidelines only take into account thermal effects, as non-thermal effects have not been conclusively demonstrated. The official stance of the British Health Protection Agency (HPA) is that ""[T]here is no consistent evidence to date that Wi-Fi and WLANs adversely affect the health of the general population"", but also that ""... it is a sensible precautionary approach ... to keep the situation under ongoing review ..."". In a 2018 statement, the FDA said that ""the current safety limits are set to include a 50-fold safety margin from observed effects of Radio-frequency energy exposure"".","[23160926, 23113479, 23148625]"
558,67553888,Health effects of wood smoke,Health,5,en,"Wood smoke is a major source of air pollution, especially particulate pollution, polycyclic aromatic hydrocarbons (PAHs) and volatile organic compounds (VOCs) such as formaldehyde.","[10934212, 14092434, 422994]"
559,261925,Health care,Health,5,en,"Health care or healthcare is the maintenance or improvement of health via the prevention, diagnosis, treatment, amelioration, or cure of disease, illness, injury, and other physical and mental impairments in people. Health care is delivered by health professionals and allied health fields. Medicine, dentistry, pharmacy, midwifery, nursing, optometry, audiology, psychology, occupational therapy, physical therapy, athletic training, and other health professions are all part of health care. It includes work done in providing primary care, secondary care, and tertiary care, as well as in public health.
Access to health care may vary across countries, communities, and individuals, influenced by social and economic conditions as well as health policies. Providing health care services means ""the timely use of personal health services to achieve the best possible health outcomes"". Factors to consider in terms of health care access include financial limitations (such as insurance coverage), geographic barriers (such as additional transportation costs, the possibility to take paid time off of work to use such services), and personal limitations (lack of ability to communicate with health care providers, poor health literacy, low income). Limitations to health care services affects negatively the use of medical services, the efficacy of treatments, and overall outcome (well-being, mortality rates).
Health care systems are organizations established to meet the health needs of targeted populations. According to the World Health Organization (WHO), a well-functioning health care system requires a financing mechanism, a well-trained and adequately paid workforce, reliable information on which to base decisions and policies, and well-maintained health facilities to deliver quality medicines and technologies.
An efficient health care system can contribute to a significant part of a country's economy, development, and industrialization. Health care is conventionally regarded as an important determinant in promoting the general physical and mental health and well-being of people around the world. An example of this was the worldwide eradication of smallpox in 1980, declared by the WHO as the first disease in human history to be eliminated by deliberate health care interventions.","[765, 18769343, 7158778]"
560,14129618,Acronyms in healthcare,Health,5,en,"Acronyms are very commonly used in healthcare settings. They are formed from the lead letters of words relating to medications, organisations, procedures and diagnoses. They come from both English and Latin roots. Acronyms have been described as jargon. and their use has been shown to impact  
the safety of patients in hospitals, owing to ambiguity and legibility.","[1171, 1052571, 56558]"
561,7472359,Chronic care,Health,5,en,"Chronic care refers to medical care which addresses pre-existing or long-term illness, as opposed to acute care which is concerned with short term or severe illness of brief duration. Chronic medical conditions include asthma, diabetes, emphysema, chronic bronchitis, congestive heart disease, cirrhosis of the liver, hypertension and depression. Without effective treatment chronic conditions may lead to disability.
The incidence of chronic disease has increased as mortality rates have decreased.  It is estimated that by 2030 half of the population of the USA will have one or more chronic conditions.According to the CDC, 6 out of 10 adults in the U.S. are managing at least one chronic disease and 42% of adults have two or more chronic conditions.Conditions, injuries and diseases which were previously fatal can now be treated with chronic care. Chronic care aims to maintain wellness by keeping symptoms in remission while balancing treatment regimes and quality of life.  Many of the core functions of primary health care are central to chronic care.  Chronic care is complex in nature because it may extend over a pro-longed period of time, requires input from a diverse set of health professionals, various medications and possibly monitoring equipment.","[18769343, 7158778, 2603832]"
562,66254045,Clinical collaboration,Health,5,en,"Clinical collaboration is the collaboration of organizations, teams of professionals, or small groups of individual professionals, each having skills, equipment or information that will complement what their partner has, all seeking to be more effective. Choosing one's partner is important, and has been described as ""similar to the accreditation process of Joint Commission on the Accreditation of Healthcare Organizations."" ""CHOP Hub For Clinical Collaboration Arrives on the Skyline in University City, West Philadelphia"" was a 2020 headline describing a coming 19-story medical building.While clinical collaboration, which has been described as a ""culture"" rather than as something to be purchased, is not a ""full-asset merger,"" a clinical collaboration does aid the financial goal of
""to maximize the value of"" a franchise. It also gives more eyes to aid in reducing risk.","[350416, 666256, 3773890]"
563,4593785,Clinical engineering,Health,5,en,"Clinical engineering is a specialty within biomedical engineering responsible for using medical technology to optimize healthcare delivery. 
Clinical engineers train and supervise biomedical equipment technicians (BMETs), working with governmental regulators on hospital inspections and audits, and serve as technological consultants for other hospital staff (i.e., Physicians, Administrators, IT). Clinical engineers also assist manufacturers in improving the design of medical equipment and maintain state-of-the-art hospital supply chains.With training in both product design and point-of-use experience, clinical engineers bridge the gap between product developers and end-users. 
The focus on practical implementations tends to keep clinical engineers oriented towards incremental redesigns, as opposed to revolutionary or cutting-edge ideas far-off of implementation for clinical use. However, there is an effort to expand this time horizon, over which clinical engineers can influence the trajectory of biomedical innovation.Clinical engineering departments at large hospitals will sometimes hire not only biomedical engineers, but also industrial and systems engineers to address topics such as operations research, human factors, cost analysis, and safety.","[11833791, 7045361, 4580942]"
564,24889591,Collaborative Care,Health,5,en,"Collaborative Care is a healthcare philosophy and movement that has many names, models, and definitions that often includes the provision of mental health, behavioral health and substance use services in primary care.  Similar ideas include: Integrated care, Primary Care Behavioral Health, Integrated care systems, and shared care.  
The Agency for Healthcare Research and Quality (AHRQ) published an overview of many different models and the research that supports them.  The key features of Collaborative Care models are:
Integration of mental health professionals in primary care medical settings
Close collaboration between mental health and medical/nursing providers
Focus on treating the whole person and whole family.There are organisations in many countries promoting these ideas such as the American Collaborative Family Healthcare Association.","[1704517, -1, 80381]"
565,6045553,Convalescence,Health,5,en,"Convalescence is the gradual recovery of health and strength after illness or injury. It refers to the later stage of an infectious disease or illness when the patient recovers and returns to previous health, but may continue to be a source of infection to others even if feeling better. In this sense, ""recovery"" can be considered a synonymous term. This also sometimes includes patient care after a major surgery, under which they are required to visit the doctor for regular check-ups.Convalescent care facilities are sometimes recognized by the acronym TCF (Transitional Convalescent Facilities).","[602919, 422994, 427922]"
566,24934154,Decision aids,Health,5,en,"Decision aids are interventions or tools designed to facilitate shared decision making and patient participation in health care decisions.
Decision support interventions help people think about choices they face; they describe where and why choice exists; and they provide information about options, including, where reasonable, the option of taking no action. These interventions aim to help people to deliberate, independently or in collaboration with others, about options by considering relevant attributes to help them forecast how they might feel about short, intermediate and long-term outcomes which have relevant consequences. Decision aids can be of any type but are most commonly pamphlets, videos, or web-based tools. Decision aids support the process of constructing preferences and eventual decision making, appropriate to their individual situation.","[12237479, 1704517, 14092434]"
567,24909807,Domestic medicine,Health,5,en,"Domestic medicine or domestic health care is the behavioral, nutritional and health care practices, hygiene included, performed in the household and transmitted from one generation to the other.
Such knowledge is complementary to the specialized skills of doctors and nurses. Consisting of preventive and curative tools, often related to first aid and medical herbs uses, the concept of domestic medicine, was first made popular in Western countries by Scottish physician William Buchan in the 18th century, and was spread by domestic economy manuals through the following two hundred years. A prime example of this was Buchan's own Domestic Medicine, a manual for at home health care, broken into sections regarding infant health and general diseases. The purpose of developing this concept was to expand the reach of medicine so every person can understand it and is able to follow it. An example of such a manual was written by English homeopath John Henry Clarke in the 19th century, A Dictionary of Domestic Medicine and Homeopathic Treatment.
During the late 18th century, after the publication of William Buchan's Domestic Medicine, the concept of domestic medicine explored new ideas that changed the way most people perceived medicine. This was an era in which the majority of health care was provided by individuals who were not considered physicians. These people were often close friends, neighbors, or family relatives of the patient. They were not formally trained by modern medical standards of the time but gained their knowledge of medicine by learning from their predecessors. Therefore, the spread of domestic medicinal practices served as a resource for better health care for those who could not afford a physician or did not have access to more technologically advanced practices of medicine. Yet this does not mean that domestic medicine was born with the publication of Domestic Medicine. Domestic medicine has been in practice from as far back as the early colonial era but Buchan's publication distributed this knowledge out of the hands of the few and to the general public. This was a significant trend as medicine previously had been physician-centered.Domestic medicine provided a platform for the public to easily access medical care. People from the lower, working-class, in particular, fell under this subgroup of the population who reaped most of the benefits from this style of medicinal practices. Whether it be due to economic reasons, personal preference, or just the fact that no person in their proximity had been trained in modern forms of medicine, they relied on the care from people they trusted. Hence, domestic medicine prompted common folk with a limited knowledge of medicine to care for others using the resources available to them. In many cases, these care givers were mothers as they were in charge of caring for the home and household. Thus, the expansion of domestic medicine played a key role in education not only for the commoner but also women, a group that had previously been limited in their medical involvement. Ironically, though Buchan's book ended up empowering women, his personal views towards them were less encouraging. He particularly opposed nurses and midwives for prohibiting physicians to treat children or attend births until. He mentioned, “the good women had exhausted all their skill and his [the physicians] attendance could only serve to divide the blame and appease the disconsolate parents.”In addition, domestic medicine encompassed a factor which the traditional medical practices ignored. Instead of curing a disease once it has been contracted, this idea of medicine incorporated strategies that promoted health preservation and disease prevention. The belief was that if people could maximize hygiene and cleanliness, they could avoid any type of sickly state and, thus, there would be no need for arduous or uncomfortable remedies. Practices such as frequent hand washing, herbal remedies, washing clothes, good ventilation, and overall cleanliness in the home and occupational settings were widely encouraged. Health was regarded as a natural state in which the human body was in sync with nature; therefore, preserving health was a constant goal of domestic medicine.Yet, this is not to say that domestic medicine discouraged treatment from physicians. Even though it provided a large number of treatments for different diseases, domestic medicine also knew its limits. When patients contracted diseases that involved more severe symptoms such as extreme fevers or diarrhea, domestic medicine advised patients to go seek professional treatment. This approach worked well as patients would be incentivized to care for daily health and also resort to professional medical treatments when the need arose. It would serve as a balance between everyday disease prevention and professional disease treatment in certain circumstances. Thus, in theory, domestic medicine both empowered individuals and physicians by allowing them to concentrate in separate aspects of healthcare.Another benefit that resulted from the use of domestic medicine was the improvement in the population's education. Early estimates of literacy in the early 1800s show that nearly a quarter of the U.S. citizens in the north and nearly half of the citizens in the south could not read or write. However, by 1840, this number had shrunk to nearly 9%. The widespread increase in literacy that aided in the distribution of domestic medicine material was substantiated by a separate philosophical thought, called Thomasonian medicine. Unlike domestic medicine, Thomasonian was a more centralized medical concept in which practitioners used herbal remedies and kits only sold by the leaders of the movement. No matter the case, the coevolution of domestic medicine and Thomasonian medicine incentivized reading and writing to the masses.
Another proponent of self-diagnosis of medicine was William Buchan, who authored Domestic Medicine, a widespread book empowering individuals to implement their own care. One aspect of the book that led to its prominence was its novel form. Previous medical texts fell into two categories: practical use and philosophical implications of bad health. Buchan's work was able to combine these two genres into a single book meant for common class citizens. William Buchan's book also aided in the consolidation of medical knowledge as it allowed people to rely on written knowledge rather than knowledge passed by word of mouth.Since the mid 20th century the success of scientific medicine, associated to the rise of public and private medical services, disrupted most family self-care traditions, decreasing the transfer of most domestic medicine skills from parents to children.
Positive characteristics can be summarized as:

effective, as preventive and complementary to scientific medicine practices;
an option for those who can't afford to pay the price of synthesis drugs;
they fit a set of external environmental conditions that their users are part of, including solidarity networks;
they assimilate modern medicine or other traditions, continuously evolving.Conversely, they are bounded and hampered by lack of resources and remedies are usually bio-chemically mild substances only known and available in small geographical areas. Domestic and non scientific medicines are locally rooted.
Domestic and scientific health care systems, as well as in a patient medical treatment, can harmoniously coexist. The knowledge gap between generations has reduced the appeal of domestic medicine, although its resilience can be ascribed to its links with a ""spiritual dimension"" of human health. Domestic medicine can reduce the cost of medical treatments, more expensive than prevention, and the risk of side effects from pharmaceutical drugs, and time and cost associated with care recovery.","[4805, 422994, 261925]"
568,83877,Enema,Health,5,en,"An enema, also known as a clyster, is an injection of fluid into the lower bowel by way of the rectum. Also, the word enema can refer to the liquid so injected, as well as to a device for administering such an injection.In standard medicine, the most frequent uses of enemas are to relieve constipation and for bowel cleansing before a medical examination or procedure; also, they are employed as a lower gastrointestinal series (also called a barium enema), to treat traveler's diarrhea, as a vehicle for the administration of food, water or medicine, as a stimulant to the general system, as a local application and, more rarely, as a means of reducing temperature, as treatment for encopresis, and as a form of rehydration therapy (proctoclysis) in patients for whom intravenous therapy is not applicable.In other contexts, enemas are used by some alternative health therapies, used for enjoyment, chiefly as part of sexual activities, but also in BDSM, as well as simply for pleasure, used to intoxicate with alcohol, used to administer drugs for both recreational and religious reasons, and used for punishment.","[593703, 765, 681834]"
569,55648514,Enterprise imaging,Health,5,en,"Enterprise imaging has been defined as ""a set of strategies, initiatives, and workflows implemented across a healthcare enterprise to consistently and optimally capture, index, manage, store, distribute, view, exchange, and analyze all clinical imaging and multimedia content to enhance the electronic health record"". The concepts of enterprise imaging are elucidated in a series of papers by members of the HIMSS-SIIM Enterprise Imaging Workgroup.The use of the term enterprise imaging in this manner is relatively new, having previously been used to describe expanding access to radiology images throughout an enterprise. The concept of expanding PACS to include visible light imaging and other modalities beyond radiology and cardiology dates back to the relatively early days of PACS.","[5421, 234714, 63864]"
570,3047951,Galderma,Health,5,en,"Galderma S.A. is a Swiss pharmaceutical company specializing in dermatological treatments and skin care products. Formerly a subsidiary of L'Oréal and Nestlé, it has been held by a consortium of private institutional investors since 2019.","[1459021, 1384607, 74555]"
571,26082350,Global Health Initiatives,Health,5,en,"Global Health Initiatives (GHIs) are humanitarian initiatives that raise and disburse additional funds for infectious diseases – such as AIDS, tuberculosis, and malaria – for immunizations and for strengthening health systems in developing countries. GHIs classify a type of global initiative, which is defined as an organized effort integrating the involvement of organizations, individuals, and stakeholders around the world to address a global issue (i.e.: climate change, human rights, etc.).","[5069516, 534366, 429154]"
572,53050024,Granny dumping,Health,5,en,"Granny dumping (informal) is a term that was introduced in the early 1980s by professionals in the medical and social work fields. Granny dumping is defined by the Oxford English Dictionary as ""the abandonment of an elderly person in a public place such as a hospital or nursing home, especially by a relative"". It may be carried out by family members who are unable or unwilling to continue providing care due to financial problems, burnout, lack of resources (such as home health or assisted living options), or stress.The phenomenon is not new. A practice, known as ubasute, had allegedly existed in Japan centuries ago when senile elders were brought to mountaintops by poor citizens who were unable to look after them. The widespread economic and demographic problems facing Japan have seen it on the rise with relatives dropping off seniors at hospitals or charities. 70,000 (both male and female equally) elderly Americans were estimated to have been abandoned in 1992 in a report issued by the American College of Emergency Physicians. In this same study, ACEP received informal surveys from 169 hospital Emergency Departments and report an average of 8 ""granny dumping"" abandonments per week. According to the New York Times, 1 in 5 people are now caring for an elderly parent and people are spending more time than ever caring for an elderly parent than their own children. Social workers have said that this may be the result of millions of people who are near the breaking point of looking after their elderly parents who are in poor health.In the US, granny dumping is more likely to happen in states such as Florida, Texas and California where there are large populations of retirement communities. Congress has attempted to step in by mandating to emergency departments requiring them to see all patients. However, Medicaid is covering less and less of medical bills through reimbursement (in 1989 it was 78% but that number is decreasing) and reduced eligibility. In some cases, the hospitals may not want to take the risk of having a patient who cannot pay so they will attempt to transfer their care to another hospital. According to the Consolidated Omnibus Budget Reconciliation Act of 1985 set into place by Ronald Reagan, a hospital can transfer at the patient's request or providers must sign a document providing why they believe a patient's care should be better served at another facility. With 40% of revenue coming from Medicaid and Medicare a hospital must earn 8 cents per dollar to compensate for the loss of 7 cents per Medicaid/Medicare patients. Hospitals had to pay an additional 2 billion dollars to private payers to cover costs for Medicare/Medicaid patients in 1989.Incidents of granny dumping can happen before long weekends and may peak before Christmas when families head off on holidays. Caregivers in both Australia and New Zealand report that old people without acute medical problems are dropped off at hospitals. As a result, hospitals and care facilities have to carry an extra burden on their limited resources.


== References ==","[896955, 582941, 234930]"
