,pageid,title,category,label,language,text,links
732,19375659,State of exception,Politics,3,en,"A state of exception (German: Ausnahmezustand) is a concept introduced in the 1920s by the German philosopher and jurist Carl Schmitt, similar to a state of emergency (martial law) but based in the sovereign's ability to transcend the rule of law in the name of the public good.","[11884, 407082, 298608, 50477, 28791, 25166191]"
733,38794736,State socialism,Politics,3,en,"State socialism is a political and economic ideology within the socialist movement advocating state ownership of the means of production, either as a temporary measure or as a characteristic of socialism in the transition from the capitalist to the socialist mode of production or communist society. Aside from anarchists and other libertarian socialists, there was, in the past, confidence amongst socialists in the concept of state socialism as being the most effective form of socialism. Some early social democrats in the late 19th century and early 20th century such as the Fabians claimed that British society was already mostly socialist and that the economy was significantly socialist through government-run enterprises created by conservative and liberal governments which could be run for the interests of the people through their representatives' influence, an argument reinvoked by some socialists in post-war Britain. State socialism went into decline starting in the 1970s, with the occurrence of stagflation during the 1970s energy crisis, the rise of neoliberalism and later with the fall of state socialist nations in the Eastern Bloc during the Revolutions of 1989 and the fall of the Soviet Union.As a term, state socialism is often used interchangeably with state capitalism in reference to the economic systems of Marxist–Leninist states such as the Soviet Union to highlight the role of state planning in these economies, with the critics of said system referring to it more commonly as state capitalism. Democratic and libertarian socialists claim that these states had only a limited number of socialist characteristics. However, others maintain that workers in the Soviet Union and other Marxist–Leninist states had genuine control over the means of production through institutions such as trade unions. Academics, political commentators and other scholars tend to distinguish between authoritarian state socialism and democratic state socialism, with the first representing the Soviet Bloc and the latter representing Western Bloc countries which have been democratically governed by socialist parties such as Britain, France, Sweden and Western social-democracies in general, among others.As a classification within the socialist movement, state socialism is held in contrast with libertarian socialism which rejects the view that socialism can be constructed by using existing state institutions or by governmental policies. By contrast, proponents of state socialism claim that the state—through practical considerations of governing—must play at least a temporary part in building socialism. It is possible to conceive of a democratic socialist state that owns the means of production and is internally organized in a participatory, cooperative fashion, thereby achieving both social ownership of productive property and workplace democracy. Today, state socialism is mainly advocated by Marxist–Leninists and other socialists supporting a socialist state.","[75469, 12083679, 47246185, 419202, 47155, 40508191, 42220079, 38443689, 12, 18048, 18247265, 19283877, 26818, 24926282, 93088, 97477, 4584893, 40494892, 29665, 43069461, 215623, 26779, 7843, 38443580, 3225498, 38499115, 97477, 1075896, 7959, 43794808, 42823979, 43356505, 20972]"
734,771103,Statolatry,Politics,3,en,"Statolatry, which combines idolatry with the state, first appeared in Giovanni Gentile's Doctrine of Fascism, published in 1931 under Mussolini's name, and was also mentioned in Gramsci's Prison Notebooks (1971) sometime between 1931–1932, while he was imprisoned by Mussolini. The same year, the encyclical Non abbiamo bisogno by Pope Pius XI criticized Fascist Italy as developing ""a pagan worship of the state"" which it called ""statolatry"".The term politiolatry was used to describe reason of state doctrine in the 17th century with similar intent.","[191747, 28151, 776738, 803217, 19283178, 349189, 18132967, 147858, 5142662, 23340, 2412074]"
735,615724,Subjectivity,Politics,3,en,"Subjectivity in a philosophical context has to do with a lack of objective reality. Subjectivity has been given various and ambiguous definitions by differing sources as it is not often the focal point of philosophical discourse. However, it is related to ideas of consciousness, agency, personhood, philosophy of mind, reality, and truth. Three common definitions include that subjectivity is the quality or condition of:

Something being a subject, narrowly meaning an individual who possesses conscious experiences, such as perspectives, feelings, beliefs, and desires.
Something being a subject, broadly meaning an entity that has agency, meaning that it acts upon or wields power over some other entity (an object).
Some information, idea, situation, or physical thing considered true only from the perspective of a subject or subjects.The varying definitions of subjectivity are often used together and interchangeably. The term is most commonly used as an explanation for that which influences, informs, and biases people's judgments about truth or reality; it is the collection of the perceptions, experiences, expectations, and personal or cultural understanding of, and beliefs about, an external phenomenon, that are specific to a subject.Subjectivity is contrasted to the philosophy of objectivity, which is described as a view of truth or reality that is free of any individual's biases, interpretations, feelings, and imaginings. Subjectivity and objectivity are usually seen as two directly opposing views; therefore, an understanding of one usually influences that of the other.","[13692155, 5664, 716672, 33690397, 6880483, 43854, 29920, 60931, 18930, 20785947]"
736,1251237,Synoecism,Politics,3,en,"Synoecism or synecism ( si-NEE-siz-əm; Ancient Greek: συνοικισμóς, sunoikismos, Ancient Greek: [syːnɔi̯kismós]), also spelled synoikism ( si-NOY-kiz-əm), was originally the amalgamation of villages in Ancient Greece into poleis, or city-states.  Etymologically the word means ""dwelling together (syn) in the same house (oikos)."" Subsequently, any act of civic union between polities of any size was described by the word synoikismos. The closest analogy today is the incorporation of a city; in fact, ""incorporation"" is often used to translate synoikismos, in addition to the Latinized synoecism. Synoecism is opposed to Greek dioecism (διοικισμóς, dioikismos), the creation of independent communities within the territory of a polis.
Synoecism is the result of a few major factors, mainly an increase in population density of adjacent settlements, with an incorporation proposed for economic, political or ideological advantages, such as the synoecism of the communities of Attica into Athens, or by imposition of a ruling power, such as the synoecism of Messenia into the newly built city of Messene. Additionally, synoecism may be the result of less active forces which often take the form of shared cultural elements such as religion or language.
Although there were differences between synoecism in ancient Greece and ancient Rome, the same general concept is deduced from the history of both civilizations. Before political union, the future (combined) population of the polity constituted smaller settlements that were not obligated to each other, or at least not by the contract that was later to institute their political union. A settlement or group of settlements might be constituents of another polity from which they would be annexed or transferred.","[13741206, 1560088, 148363, 148363, 26479590, 13741206, 1560088, 66540, 302613, 1216, 206639, 82508, 66540, 521555, 12108, 6591, 6591, 73327, 20435731, 1305612, 26273281, 565602, 66540, 543955, 131855, 28978421, 31255, 302613, 80252, 12108, 1216, 4027597, 308, 1692804, 19381951, 22349, 19098431, 8216, 6591, 36487, 36487, 2254768, 200319, 22315, 598347, 3535358, 7474348, 46401, 552270, 66540, 264324, 22315, 3535358, 491845, 5627285, 1216, 302613, 2037, 11333127, 3116984, 11333127, 5646, 40471, 9790851, 436636, 25782048, 24121, 521555, 652429, 889502, 4139122, 10871446, 33545668, 3752412, 4550284, 7616065, 25458, 73327, 4157708, 174241, 3274598]"
737,1766637,Tacitean studies,Politics,3,en,"Tacitean studies, centred on the work of Tacitus (c. 56 – c. 120 AD) the Ancient Roman historian, constitute an area of scholarship extending beyond the field of history. The work has traditionally been read for its moral instruction, its narrative, and its inimitable prose style; Tacitus has been (and still is) most influential as a political theorist, outside the field of history.[1] The political lessons taken from his work fall roughly into two camps (as identified by Giuseppe Toffanin): the ""red Tacitists"", who used him to support republican ideals, and the ""black Tacitists"", those who read his accounts as a lesson in Machiavellian realpolitik.[2]Though his work is the most reliable source for the history of his era, its factual accuracy is occasionally questioned: the Annals are based in part on secondary sources of unknown reliability, and there are some obvious minor mistakes (for instance confusing the two daughters of Mark Antony and Octavia Minor, both named Antonia). The Histories, written from primary documents and personal knowledge of the Flavian period, is thought to be more accurate, though Tacitus's hatred of Domitian seemingly colored its tone and interpretations.","[19594563, 521555, 25755, 66178, 1661325, 19960, 4278138, 1663237, 8592]"
738,42051126,Technolibertarianism,Politics,3,en,"Technolibertarianism (sometimes referred to as cyberlibertarianism) is a political philosophy with roots in the Internet's early hacker cypherpunk culture in Silicon Valley in the early 1990s and in American libertarianism. The philosophy focuses on minimizing government regulation, censorship or anything else in the way of a ""free"" World Wide Web. In this case the word ""free"" is referring to the meaning of libre (no restrictions) not gratis (no cost). Cyber-libertarians embrace fluid, meritocratic hierarchies (which are believed to be best served by markets). The most widely known cyberlibertarian is Julian Assange. The term technolibertarian was popularized in critical discourse by technology writer Paulina Borsook.Technolibertarian principles are defined as:

The policy should always be considerate of civil liberties
The policy should oppose government over-regulation
The policy that provides rational, free market incentives is the best choice","[23040, 37314, 26976, 26033941, 40346904]"
739,39814254,Theologia Poetica,Politics,3,en,"Theologia Poetica (""poetic theology"") was a designation adopted throughout the Renaissance for political philosophy independent of Biblical revelation.  In Italy, discussions on ""poetic theology"" were articulated most notably by Boccaccio and Petrarch, both of whom promoted a philosophical life capable of withstanding the inquisitorial scrutiny of theological orthodoxy.The Italian appeal to poetic theology finds its historical consummation in the works of Giambattista Vico, and most notably in his Scienza Nuova (1730 and 1744), where the political philosopher highlights the independence of pre-philosophical poetic theologians (""authors of gentile nations"") from Biblical revelation, and thus too, Christianity's sacred history.   Vico argues at length that the ""authors"" (autori) of civil society preceded by far its ""writers"" (scrittori), so that a problematic hiatus separates the two, as it does things and the records we have of them in words.  Vico's enterprise consists of discovering the inherence of order in things—and of ""right in human nature""—lest order and right be conceived as merely imposed upon things by ""writers"" according to their whims (a placito), as is the case with all dogmatic theology, but also—so argues Vico already in his De Antiquissima Italorum Sapientia—with modern ""science,"" insofar as it identifies what is true with what is ""most certain"" (certissima).While Vico's references to ""poet theologians"" (poeti teologi) point overtly to pre-philosophical authorities, Vico presents himself, if only tacitly or obliquely, as a poet theologian in his own right.  In this respect, as Paolo Cristofolini  has shown, Vico recognizes himself as a ""new Dante,"" or a poet theologian who is at once a philosopher.  Vico's own Scienza Nuova presents itself—most notably in the first and last paragraphs of the work—as discovering the providence of a ""metaphysical"" human mind in the world of human wills (animi umani).  If our own intellect (intelligenza) is at work in us prior to our recognizing it (indeed even when we live as brutes), philosophy too must ""covertly"" precede sensory experience as the hidden author of our world (hence Vico's dictum, included in his De Antiquissima Italorum Sapientia, Ch. VII.3, to the effect that just as God is the artifex of nature, so is man the God of artifices: ut Deus sit naturae artifex, homo artificiorum Deus).","[25532, 23040, 12957, 23734, 165190, 28999214]"
740,27197116,Therapeutic governance,Politics,3,en,"The term therapeutic governance has been used multiply in the social science literature, referring to two interrelated concepts.  Therapeutic governance was first coined by Vannessa Pupavac to describe the management of the populations' psychology, and its significance for security.Allison McKim used the term therapeutic governance to describe the governmentality of alcohol and drug treatment, whereby treatment works as a type of responsibilizing governance in producing and managing a rational, self-interested subject.


== References ==","[22921, 41684, 711728, 711728]"
741,292269,Third Way,Politics,3,en,"The Third Way is a political position akin to centrism that attempts to reconcile right-wing and left-wing politics by advocating a varying synthesis of centre-right economic platforms with some centre-left social policies. The Third Way was created as a re-evaluation of political policies within various centre to centre-left progressive movements in response to doubt regarding the economic viability of the state and the overuse of economic interventionist policies that had previously been popularised by Keynesianism, but which at that time contrasted with the rise of popularity for neoliberalism and the New Right starting in the late 1970s and throughout the 1980s. The Third Way has been promoted by social liberal and social-democratic parties. In the United States, a leading proponent of the Third Way was 42nd President Bill Clinton, who was in office from 1993 to 2001.In the United Kingdom, Third Way social-democratic proponent Tony Blair claimed that the socialism he advocated was different from traditional conceptions of socialism and said: ""My kind of socialism is a set of values based around notions of social justice. [...] Socialism as a rigid form of economic determinism has ended, and rightly"". Blair referred to it as a ""social-ism"" involving politics that recognised individuals as socially interdependent and advocated social justice, social cohesion, equal worth of each citizen and equal opportunity. Third Way social-democratic theorist Anthony Giddens has said that the Third Way rejects the state socialist conception of socialism and instead accepts the conception of socialism as conceived of by Anthony Crosland as an ethical doctrine that views social democratic governments as having achieved a viable ethical socialism by removing the unjust elements of capitalism by providing social welfare and other policies and that contemporary socialism has outgrown the Marxist claim for the need of the abolition of capitalism as a mode of production. In 2009, Blair publicly declared support for a ""new capitalism"".The Third Way supports the pursuit of greater egalitarianism in society through action to increase the distribution of skills, capacities and productive endowments while rejecting income redistribution as the means to achieve this. It emphasises commitment to balanced budgets, providing equal opportunity which is combined with an emphasis on personal responsibility, the decentralisation of government power to the lowest level possible, encouragement and promotion of public–private partnerships, improving labour supply, investment in human development, preservation of social capital and protection of the environment. However, specific definitions of Third Way policies may differ between Europe and the United States.
The Third Way has been heavily criticised by other social democrats as well as anarchists, communists and in particular democratic socialists as a betrayal of left-wing values, with some analysts characterising the Third Way as an effectively neoliberal movement. It has also been criticised by certain conservatives, classical liberals and libertarians who advocate for laissez-faire capitalism.","[23490, 39619035, 56522, 18499, 1860204, 39766736, 26636309, 436940, 17326, 93088, 333245, 765430, 18247265, 3434750, 3356, 31717, 3301347, 26847, 48990, 1965426, 332306, 38794736, 362789, 43473082, 1904053, 5416, 10113, 21554936, 1897997, 355849, 3397134, 49139, 438151, 2594158, 17070211, 45802, 18247265, 12, 9209651, 38443580, 841967, 6677, 5318741, 165451, 5416]"
742,30439,Totalitarianism,Politics,3,en,"Totalitarianism is a form of government and a political system that prohibits all opposition parties, outlaws individual and group opposition to the state and its claims, and exercises an extremely high degree of control and regulation over public and private life. It is regarded as the most extreme and complete form of authoritarianism. In totalitarian states, political power is often held by autocrats, such as dictators and absolute monarchs, who employ all-encompassing campaigns in which propaganda is broadcast by state-controlled mass media in order to control the citizenry. It remains a useful word but the old 1950s theory was considered to be outdated by the 1980s, and is defunct among scholars. The proposed concept gained prominent influence in Western anti-communist and McCarthyist political discourse during the Cold War era as a tool to convert pre-World War II anti-fascism into post-war anti-communism.As a political ideology in itself, totalitarianism is a distinctly modernist phenomenon, and it has very complex historical roots. Philosopher Karl Popper traced its roots to Plato, Georg Wilhelm Friedrich Hegel's conception of the state, and the political philosophy of Karl Marx, although Popper's conception of totalitarianism has been criticized in academia, and remains highly controversial. Other philosophers and historians such as Theodor W. Adorno and Max Horkheimer trace the origin of totalitarian doctrines to the Age of Enlightenment, especially to the anthropocentrist idea that ""Man has become the master of the world, a master unbound by any links to nature, society, and history.""In the 20th century, the idea of absolute state power was first developed by Italian Fascists, and concurrently in Germany by a jurist and Nazi academic named Carl Schmitt during the Weimar Republic in the 1920s. Some scholars and historians have considered Vladimir Lenin, founder of the Soviet Union, to be one of the first to attempt to establish a totalitarian state. Benito Mussolini, the founder of Italian Fascism, called his regime the ""Totalitarian State"": ""Everything in the State, nothing outside the State, nothing against the State."" Schmitt used the term Totalstaat (lit. 'Total state') in his influential 1927 work titled The Concept of the Political, which described the legal basis of an all-powerful state.Totalitarian regimes are different from other authoritarian regimes, as the latter denotes a state in which the single power holder, usually an individual dictator, a committee, a military junta, or an otherwise small group of political elites, monopolizes political power. A totalitarian regime may attempt to control virtually all aspects of social life, including the economy, the education system, arts, science, and the private lives and morals of citizens through the use of an elaborate ideology. It can also mobilize the whole population in pursuit of its goals.","[12229, 258724, 21347657, 147885, 50123, 8409, 67366, 23203, 19641, 43805, 325329, 32927, 41612950, 18940658, 75469, 19547, 16623, 22954, 12598, 28151, 16743, 30391, 19456, 30758, 191703, 5142662, 21736, 407082, 33685, 11015252, 19283178, 15170641, 21347657, 216815, 75469]"
743,31148390,Tractatus Politicus,Politics,3,en,"Tractatus politicus (TP) or Political Treatise was the last treatise written by Baruch Spinoza. It was written in 1675–76 and published posthumously in 1677. This paper has the subtitle, ""In quo demonstratur, quomodo Societas, ubi Imperium Monarchicum locum habet, sicut et ea, ubi Optimi imperant, debet institui, ne in Tyrannidem labatur, et ut Pax, Libertasque civium inviolata maneat."" (""In which it is demonstrated how a society, may it be a monarchy or an aristocracy, can be best governed, and not fall into tyranny, and how the peace and liberty of the citizens must not be violated"").","[3408, 19013, 37671, 198512, 22063, 596818, 28791, 25544562, 19013, 37671, 7959, 308, 1692804, 12229, 19013, 37671, 7959, 658906, 22063, 1695, 24702, 21444]"
744,27970381,Transformative social change,Politics,3,en,"Transformative social change is a philosophical, practical and strategic process to affect revolutionary change within society, i.e., social transformation. It is effectively a systems approach applied to broad-based social change and social justice efforts to catalyze sociocultural, socioeconomic and political revolution. In seeking to integrate and then politicize personal development and social development as an overarching approach to social change at multiple levels, addressing a wide range of issues, using holistic, nonviolent methods, it may be best classified as a new social movement. Rather than focus on particular issue(s), it seeks to impact the culture of left of center social movement and organizing work. However, by considering the dismantling of and liberation from oppressive systems, including economic, as core to its goal, it defies even definitions put forth for new social movements. As a comprehensive approach to progressive social change, it seeks distinguishes to itself from the ""ordinary"" change of conventional social change, social justice and their respective organizing practices by placing emphasis on personal, organizational and social systemic change that cannot be undone, or ""deep change"".","[16976392, 227985, 329948, 48990, 25964, 8068094, 329948, 663810]"
745,22319021,Transnational governance,Politics,3,en,"Transnational governance, within a European Union framework, is both a subset of governance in general and an application of it to situations outside its usual limits of corporate or governmental hierarchies, whether regional or national. When such disparate hierarchies within the EU find common goals, typically within a conterminous geographic area, they seek to achieve them by integrating their various policies and activities. The goals of transnational governance, especially for areas previously divided by the Iron Curtain or pre-EU barriers to free trade and movement of peoples, is to foster economic and social development.","[9317, 652849, 18953051, 59212, 329948]"
746,3103340,Unitary executive theory,Politics,3,en,"The unitary executive theory is a theory of  United States constitutional law which holds that the President of the United States possesses the power to control the entire federal executive branch. The doctrine is rooted in Article Two of the United States Constitution, which vests ""the executive power"" of the United States in the President. Although that general principle is widely accepted, there is disagreement about the strength and scope of the doctrine. It can be said that some favor a ""strongly unitary"" executive, while others favor a ""weakly unitary"" executive.   The former group argue, for example, that Congress's power to interfere with intra-executive decision-making (such as firing executive branch officials) is limited, and that the President can control policy-making by all executive agencies within the limits set for those agencies by Congress. Still others agree that the Constitution requires a unitary executive, but believe this to be harmful, and propose its abolition by constitutional amendment.Plural executives exist in several states where, in contrast to the federal government, executive officers such as lieutenant governor, attorney general, comptroller, secretary of state, and others, are elected independently of the state's governor. The Executive Branch of the Texan state government is a textbook example of this type of executive structure. However, only the State of North Carolina maintains a plural executive whereby the Chief Executive's actions can be curbed by other elected executive officers. The group of North Carolina executive officers is known as the North Carolina Council of State and it wields fair amounts of statutory powers when approving monetary and property transactions by the state government. This type of plural executive, used in Japan, Israel, and Sweden is one in which a collegial body composes the executive branch – however, that collegial body does not comprise multiple members elected in elections, but is rather more akin to the US Cabinet or UK Cabinet in formation and structure.","[31644, 24113, 31647, 31756, 261586, 22808327, 6065438, 965040, 3585823, 10179899, 5414369, 21650, 492107, 30858300, 5006115, 40377853, 32290, 162790]"
747,11758150,United States of the West,Politics,3,en,"The United States of the West is a political union satirically advocated by French writer, philosopher, social commentator, and self-proclaimed mediologist, Régis Debray (born 1940), in his short essay entitled, Empire 2.0: A Modest Proposal for a United States of the West by Xavier de C***.","[2622058, 18761837, 776066]"
748,22675299,Western conservatism,Politics,3,en,"Western conservatism is a political orientation prevalent in the Western United States that some might otherwise call libertarian conservatism, Jeffersonian conservatism, or in some circles classical liberalism, typified by politicians like Barry Goldwater, Ronald Reagan, Ron and Rand Paul and Rick Perry. It has been described as a soft-libertarian ideology that focuses on economic rather than social issues, one which strongly embraces individual freedom and opposes an expanded role for government.","[179578, 12476895, 384945, 6677, 4792, 25433, 168715, 11914121, 545253, 210522, 2345894, 15181, 705994, 3264383, 37600900, 765, 233404, 5043324, 19666611, 13803076, 25432026, 216531, 168714, 32191, 1861994, 25432026]"
749,30455953,What Is a Nation?,Politics,3,en,"“What is a Nation?” (French: Qu’est-ce qu’une nation ?) is an 1882 lecture by French historian Ernest Renan (1823–1892) at the University of Sorbonne, known for the statements that a nation is ""a daily referendum"", and that nations are based as much on what the people jointly forget as on what they remember. It is frequently quoted or anthologized in works of history or political science pertaining to nationalism and national identity. It exemplifies a social constructivist understanding of the nation.","[10597, 191819, 21748, 1929895, 203511]"
750,1272591,Whiggism,Politics,3,en,"Whiggism (in North America sometimes spelled Whigism) is a political philosophy that grew out of the Parliamentarian faction in the Wars of the Three Kingdoms (1639–1651). The Whigs' key policy positions were the supremacy of Parliament (as opposed to that of the king), tolerance of Protestant dissenters and opposition to a ""Papist"" (Roman Catholic) on the throne, especially James II or one of his descendants.After the huge success (from the Whig point of view) of the Glorious Revolution of 1688–1689, Whiggism dominated English and British politics until about 1760, although in practice the Whig political group splintered into different factions. After 1760, the Whigs lost power – apart from sharing it in some short-lived coalition governments – but Whiggism fashioned itself into a generalised belief system that emphasised innovation and liberty and was strongly held by about half of the leading families in England and Scotland, as well as most merchants, dissenters, and the middle classes. The opposing Tory position was held by the other great families, the Church of England, most of the landed gentry and officers of the army and the navy. Whigs also opposed Jacobitism, a movement of traditionalists tolerant of Roman Catholicism, with substantial Tory overlaps. While in power, Whigs frequently referred to all opponents as ""Jacobites"" or dupes of Jacobites.
Whiggism originally referred to the Whigs of the British Isles, but the name of ""Old Whigs"" was largely adopted by the American Patriots in the Thirteen Colonies. Following independence, American Whiggism became known as republicanism. The term ""Old Whigs"" was also used in Great Britain for those Whigs who opposed Robert Walpole as part of the Country Party.
Another meaning of whiggism given by the Oxford English Dictionary is ""moderate or antiquated Liberalism"".","[23040, 69093, 933322, 43650443, 25814008, 318967, 316175, 606848, 5243711, 12466, 407950, 158019, 6036, 251534, 30980, 5955, 873137, 4887, 26061, 15925, 43729, 3736, 1146973, 34681, 1764584, 158019, 50526, 32891631, 22641]"
751,10623474,Wildness,Politics,3,en,"Wildness, in its literal sense, is the quality of being wild or untamed. Beyond this, it has been defined as a quality produced in nature, as that which emerges from a forest, and as a level of achievement in nature. More recently, it has been defined as ""a quality of interactive processing between organism and nature where the realities of base natures are met, allowing the construction of durable systems"". A wilderness is a place where wildness occurs.","[144219, 142586, 21830, 396275]"
752,49373387,Wollheim's paradox,Politics,3,en,"Wollheim's paradox is a problem in political philosophy that points to an inherent contradiction in the concept of democracy. The paradox highlights the fact that a person can simultaneously advocate two conflicting policy options A and B, provided that the person believes that democratic decisions should be followed. The paradox was formulated by the British philosopher Richard Wollheim in 1962 in an article entitled ""A paradox in the theory of democracy"".","[23040, 7959, 24390, 373717]"
753,40949353,Workers' self-management,Politics,3,en,"Workers' self-management, also referred to as labor management and organizational self-management, is a form of organizational management based on self-directed work processes on the part of an organization's workforce. Self-management is a defining characteristic of socialism, with proposals for self-management having appeared many times throughout the history of the socialist movement, advocated variously by democratic, libertarian and market socialists as well as anarchists and communists.There are many variations of self-management. In some variants, all the worker-members manage the enterprise directly through assemblies while in other forms workers exercise management functions indirectly through the election of specialist managers. Self-management may include worker supervision and oversight of an organization by elected bodies, the election of specialized managers, or self-directed management without any specialized managers as such. The goals of self-management are to improve performance by granting workers greater autonomy in their day-to-day operations, boosting morale, reducing alienation and eliminating exploitation when paired with employee ownership.An enterprise that is self-managed is referred to as a labour-managed firm. Self-management refers to control rights within a productive organization, being distinct from the questions of ownership and what economic system the organization operates under. Self-management of an organization may coincide with employee ownership of that organization, but self-management can also exist in the context of organizations under public ownership and to a limited extent within private companies in the form of co-determination and worker representation on the board of directors.","[19881, 26847, 26847, 38443580, 18048, 43069481, 12, 9209651, 2943008, 1569651, 1456771, 692262, 1569651, 419202, 147767, 1149320]"
754,18664006,Youth exclusion,Politics,3,en,"Youth exclusion is a form of social exclusion in which youth are at a social disadvantage in joining institutions and organizations in their societies. Troubled economies, lack of governmental programs, and barriers to education are examples of dysfunctions within social institutions that contribute to youth exclusion by making it more difficult for youth to transition into adulthood. European governments have recently recognized these shortcomings in societies organizational structures and have begun to re-examine policies regarding social exclusion. Many policies dealing with social exclusion are targeted at youth since this demographic of people face a transition into adulthood; defining career and lifestyle choices that will affect the future culture and structure of a society.Youth exclusion is multi-dimensional in that age, race, gender, class and lifestyle all affect youth life experiences within a given culture. This intersectionality affects the degree to which an individual youth experiences exclusion. Similarly, youth exclusion is context specific. This means that youth are excluded from society in different ways depending on their cultural and spatial locations. A simple difference between the opportunities and resources provided in one neighborhood can create a divide among youth who are included and youth who are excluded from their communities. Another consideration is that youth exclusion is relational insofar as social exclusion contains two parties, the excluders and the excluded. Pertaining to youth exclusion, the excluders are often older generations who believe that the economic support services and institutions that help the youth puts their own comfortable standard of living at risk. All of these demographic, cultural, spatial and relational factors contribute to the worldwide experiences of youth exclusion.","[3229028, 379472, 167334, 37235, 19159508, 1943640, 53487]"
755,21253858,African-American presidents of the United States in popular culture,Politics,3,en,"Before and after the election of Barack Obama as the first African American president of the United States in 2008, the idea of a black president has been explored by various writers in novels (including science fiction), movies and television, as well as other media. Numerous actors have portrayed a black president. Such portrayals have occurred in both serious works and comedies.","[534366, 2154, 24113, 26787]"
756,42603429,Representations of Judah Benjamin in fiction,Politics,3,en,"Judah P. Benjamin, QC (1811–1884) was a lawyer and politician who was a United States Senator from Louisiana, a Cabinet officer of the Confederate States and, after his escape to the United Kingdom at the end of the American Civil War, an English barrister. He appears in a number of works of fiction:

Robert D. Abrahams', Mr. Benjamin's Sword (1948) is juvenile historical fiction which covers the period of Benjamin's escape from Union forces after the loss of Richmond.
Benjamin is featured as a politician and amateur detective in John Dickson Carr's Papa La-Bas (1968), a mystery set in New Orleans in 1858.
Benjamin is a major character in the alternate history novel Gray Victory (1988) by Robert Skimin, taking place in 1866, in which the Confederacy has won independence. A mixed-race woman, who is a member of a secret abolitionist underground, has an affair with Benjamin.
Benjamin, along with other historical figures, is a character in Harry Turtledove's alternate history novel The Guns of the South (1992).
He is featured in How Few Remain, the first volume of Turtledove's Southern Victory Series, which chronicles an alternate history world after the South wins the Civil War. The Confederacy which Benjamin helped create is portrayed as an analog of Nazi Germany in the 1930s–1940s.
Benjamin is a significant character in Harry Harrison's alternate history Stars and Stripes trilogy.
In the 2004 mockumentary film C.S.A.: The Confederate States of America, Benjamin convinces France and Britain to side with the Confederacy, which wins the war.
Benjamin figures prominently in the award-winning writer Dara Horn's short story ""Passover in New Orleans"" and her mystery novel, All Other Nights (2009). The story is a fictional account of an attempt to assassinate a New Orleans Jewish Confederate official before he can assassinate Lincoln.
Benjamin appears in the alternate history novel By Force of Arms by Billy Bennett, where he reprises his role as the Confederate Secretary of State, this time under President Robert E. Lee. Benjamin is instrumental in getting Great Britain to sell the Confederacy vital weapons for its new war with the Union.
Benjamin is a character in a fictional mystery trilogy by the author and intelligence analyst W. Patrick Lang, a former US Army officer. The first two books of the trilogy are The Butcher's Cleaver (2007), and Death Piled Hard (2009). In them, the role of Benjamin as the effective head of civilian Confederate covert operations and intelligence is a central feature of the plot. This interpretation of Benjamin's place in history is based on the historical study, ""Come Retribution"", a study of the Abraham Lincoln assassination.
Benjamin is the main character in Beloved, a novel in which author Viña del Mar depicts a stormy relationship between Benjamin and his wife Natalie, who is portrayed as incorrigibly unfaithful. Beloved was published in hardback by Harcourt, Brace in 1956 and in paperback by Dell in 1965.","[216485, 90072, 24909346, 38039686, 863, 2994115]"
757,54315587,Brexit in popular culture,Politics,3,en,"Brexit is the commonly used term for the United Kingdom's withdrawal from the European Union on 31 January 2020, which resulted from a referendum on 23 June 2016. This article details the mostly critical response to this decision in the visual art, novels, theatre, and film.","[41688778, 31717, 9317]"
758,55695645,Bridges Not Walls,Politics,3,en,"Bridges Not Walls is an extended play by singer-songwriter Billy Bragg, compiling six songs released as downloads as a physical CD in 2017. It was released as  a Mini-LP on November 3, 2017 and includes the new song ""Full English Brexit"". It was described in Record Collector as ""a solid gold illustration of an always inspiring singer-songwriter finding inspiration in the actions of others.""","[155572, 25446480, 3666465, 4679379, 27201238]"
759,7034369,Emperor Norton in popular culture,Politics,3,en,"Joshua Abraham Norton (February 4, 1818 – January 8, 1880), also known as Norton I or Emperor Norton, was a celebrated citizen of San Francisco who in 1859 proclaimed himself ""Emperor of the United States"" and, later, ""Protector of Mexico."" Though he was generally considered insane, or at least highly eccentric, the citizens of San Francisco in the mid to late nineteenth century celebrated Norton's regal presence and his deeds. He continues to be a patron saint of the unusual and of eccentrics, and he is recognized as a Saint in the Principia Discordia (1970), the main text of the Discordian religion.","[2890783, 49728, 1239477, 18933496, 8527]"
760,52315347,Female president of the United States in popular culture,Politics,3,en,"The idea of a female president of the United States has been explored by various writers in novels (including science fiction), movies and television, as well as other media. Numerous actresses have portrayed a female president of the United States. Such portrayals have occurred in comedies as well as serious works. Fictional female acting presidents of the United States are not included in this article. In the 2020 presidential election, Kamala Harris became the first woman to be elected as Vice President of the United States and was inaugurated on January 20th, 2021, becoming the first female vice president in American history. November 19th, 2021, President Joseph R. Biden underwent a colonoscopy, and temporarily transferred the powers of the presidency to then Vice President Kamala Harris as acting president.","[26787, 222506, 48410011, 3120522, 32759]"
